player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints
300,25-26-efl-cup-mansfield-town-vs-everton,78,0,0,2,0.13,0.19,0,0,0,3,64,39,0.0,1.0,5,2,0.0,2,0.0,0,0,2,0,0,0,0,2,3,2,0.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,25-26-efl-cup-brentford-vs-afc-bournemouth,60,0,0,0,0.0,0.0,0,0,0,2,33,12,0.0,0.0,1,0,0.0,1,0.0,1,0,0,1,3,1,0,5,3,1,0.0,4,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,60,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
110,25-26-efl-cup-brentford-vs-afc-bournemouth,31,0,0,0,0.0,0.0,0,1,0,0,16,1,0.0,0.0,1,0,0.0,0,0.0,1,0,1,0,4,3,0,5,2,4,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,59,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81,25-26-efl-cup-brentford-vs-afc-bournemouth,66,0,0,0,0.0,0.01,0,1,0,1,31,21,0.0,1.0,4,0,0.0,0,0.0,0,0,2,0,1,0,0,4,3,4,0.0,0,0.0,3,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,66,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
83,25-26-efl-cup-brentford-vs-afc-bournemouth,31,0,0,0,0.0,0.03,0,0,0,2,11,4,0.0,1.0,0,0,0.0,0,0.0,1,0,2,0,1,1,0,1,1,1,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,59,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
197,25-26-efl-cup-derby-county-vs-burnley,90,1,0,1,0.3,0.27,1,0,0,3,52,32,0.0,1.0,1,0,0.0,1,0.0,2,1,1,0,3,1,1,2,6,2,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.84,2,0,94,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
209,25-26-efl-cup-derby-county-vs-burnley,90,0,0,0,0.0,0.04,0,0,0,0,61,46,0.0,1.0,9,0,0.0,5,0.0,2,1,6,0,1,0,0,6,4,2,0.0,4,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,94,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
206,25-26-efl-cup-derby-county-vs-burnley,90,0,0,0,0.0,0.4,0,1,0,2,46,21,0.0,2.0,5,2,0.0,1,0.0,1,1,5,1,0,0,0,3,2,3,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,94,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
199,25-26-efl-cup-derby-county-vs-burnley,90,0,0,1,0.16,0.01,0,0,0,3,81,61,0.0,0.0,6,0,0.0,4,0.0,0,0,5,0,11,7,1,5,5,1,0.0,4,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,94,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210,25-26-efl-cup-derby-county-vs-burnley,62,0,0,3,0.15,0.1,0,2,0,7,50,19,0.0,0.0,2,0,0.0,0,0.0,1,0,2,0,0,0,1,4,5,3,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
198,25-26-efl-cup-derby-county-vs-burnley,45,0,0,0,0.0,0.01,0,0,0,0,40,28,0.0,0.0,5,0,0.0,1,0.0,1,0,2,1,3,2,0,4,1,1,0.0,3,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,46,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
218,25-26-efl-cup-derby-county-vs-burnley,27,0,0,1,0.02,0.01,1,0,0,3,11,5,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,2,0,0,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.21,0,63,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
213,25-26-efl-cup-derby-county-vs-burnley,28,0,0,2,0.07,0.01,1,0,0,2,21,5,0.0,0.0,0,0,0.0,1,0.0,1,0,1,0,0,0,1,2,6,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.1,1,62,94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
86,25-26-efl-cup-brentford-vs-afc-bournemouth,24,0,0,3,0.24,0.29,1,0,0,3,18,6,0.0,1.0,1,0,0.0,0,0.0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.02,1,66,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
106,25-26-efl-cup-brentford-vs-afc-bournemouth,31,0,0,1,0.11,0.0,0,0,0,1,10,2,0.0,0.0,1,0,0.0,1,0.0,0,0,1,0,2,1,0,2,0,1,0.0,1,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,59,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
128,25-26-efl-cup-brentford-vs-afc-bournemouth,86,0,1,2,0.14,0.03,0,0,0,1,50,26,0.0,1.0,4,0,0.0,2,0.0,2,1,10,0,2,1,1,9,4,5,0.0,4,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108,25-26-efl-cup-brentford-vs-afc-bournemouth,90,0,1,0,0.0,0.13,0,1,0,1,35,15,0.0,2.0,3,1,0.0,0,0.0,1,0,3,2,3,2,1,3,2,2,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
105,25-26-efl-cup-brentford-vs-afc-bournemouth,90,0,0,0,0.0,0.0,0,0,0,0,47,18,0.0,0.0,14,0,0.0,8,0.0,0,0,9,0,1,0,0,0,0,0,0.0,0,0.0,0,0,4,0,0.26,0.26,0,18,8,,0,0,0,0,0.0,0.0,0.0,0,0,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
123,25-26-efl-cup-brentford-vs-afc-bournemouth,90,1,0,2,0.44,0.17,1,0,0,4,27,15,0.0,0.0,3,0,0.0,2,0.0,0,1,1,0,3,1,1,0,2,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.74,0,0,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
136,25-26-efl-cup-brentford-vs-afc-bournemouth,30,1,0,1,0.31,0.0,1,1,0,2,22,2,0.0,0.0,0,0,0.0,0,0.0,1,1,0,0,1,1,0,8,8,6,0.0,2,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.81,4,60,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
126,25-26-efl-cup-brentford-vs-afc-bournemouth,90,0,0,0,0.0,0.05,0,0,0,0,53,26,0.0,0.0,7,1,0.0,3,0.0,3,1,4,0,0,0,0,3,1,3,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
113,25-26-efl-cup-brentford-vs-afc-bournemouth,90,0,0,0,0.0,0.0,0,0,0,0,38,24,0.0,0.0,1,0,0.0,2,0.0,1,1,2,2,4,3,0,3,1,2,0.0,1,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,91,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
305,25-26-efl-cup-mansfield-town-vs-everton,90,0,2,1,0.16,0.83,1,1,1,5,71,59,0.0,3.0,8,0,0.0,1,0.0,0,0,5,0,0,0,0,4,3,2,0.0,2,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.12,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
301,25-26-efl-cup-mansfield-town-vs-everton,78,1,0,2,0.1,0.05,2,3,0,2,65,43,0.0,1.0,8,0,0.0,3,0.0,2,0,3,0,0,0,1,6,3,5,0.0,1,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.64,2,0,78,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
294,25-26-efl-cup-mansfield-town-vs-everton,90,0,0,1,0.01,0.03,0,2,0,2,80,45,0.0,0.0,4,0,0.0,0,0.0,3,5,7,0,0,0,0,10,2,6,0.0,4,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,3,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
291,25-26-efl-cup-mansfield-town-vs-everton,90,0,0,1,0.06,0.1,0,0,0,1,103,80,0.0,0.0,17,0,0.0,7,0.0,1,1,7,1,2,1,0,11,1,6,0.0,5,0.0,4,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
299,25-26-efl-cup-mansfield-town-vs-everton,12,0,0,1,0.36,0.01,0,2,1,1,14,7,0.0,0.0,2,0,0.0,0,0.0,0,0,0,0,0,0,0,2,0,2,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,78,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
310,25-26-efl-cup-mansfield-town-vs-everton,61,0,0,0,0.0,0.37,0,0,0,4,26,11,0.0,1.0,2,0,0.0,0,0.0,1,0,1,0,0,0,0,2,6,2,0.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
336,25-26-efl-cup-bristol-city-vs-fulham,90,0,1,1,0.05,0.06,1,0,0,1,81,65,0.0,1.0,11,1,0.0,1,0.0,1,1,3,0,4,2,0,3,1,3,0.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.18,2,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
331,25-26-efl-cup-bristol-city-vs-fulham,90,0,0,1,0.09,0.08,0,1,0,3,100,87,0.0,2.0,13,0,0.0,3,0.0,1,0,5,0,2,0,0,4,1,4,0.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
685,25-26-efl-cup-brentford-vs-afc-bournemouth,45,0,0,0,0.0,0.01,0,0,0,0,54,43,0.0,0.0,5,0,0.0,4,0.0,0,0,3,0,4,2,0,1,1,0,0.0,1,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
116,25-26-efl-cup-brentford-vs-afc-bournemouth,59,0,0,0,0.0,0.0,0,0,0,1,17,8,0.0,0.0,0,0,0.0,0,0.0,1,0,3,1,0,0,0,2,5,2,0.0,0,0.0,1,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,1,0,59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
87,25-26-efl-cup-brentford-vs-afc-bournemouth,74,0,0,0,0.0,0.26,0,0,0,0,54,28,0.0,1.0,10,1,0.0,1,0.0,2,1,5,0,0,0,0,4,4,2,0.0,2,0.0,0,3,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,74,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
697,25-26-efl-cup-brentford-vs-afc-bournemouth,90,0,0,1,0.02,0.01,0,1,0,0,49,28,0.0,1.0,2,0,0.0,1,0.0,0,1,5,0,0,0,3,6,9,5,0.0,1,0.0,2,2,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,2,0,91,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
